setting_id,device_id,name,value,valid_at
36cc18e6b34b2cb52497ff7d47dfb4,35c8034bfc82e89c27394ab1d0b1a13c,Kes,0.9,1678118400
394f5739404122ac3658c18aca4836,74ef3dee1437a924552702b21b367d61,Tmin,68.2,1678118400
b93fd1c9e1423383d5ba4b4b2ca965,74ef3dee1437a924552702b21b367d61,Tmax,76.3,1678118400
f3b7c455c24ffcb44a9fa2f9470672,74ef3dee1437a924552702b21b367d61,Tdesired,71.9,1678118400
fc0e2ebdf645b1a1b0b56c5d5171b1,74ef3dee1437a924552702b21b367d61,Khvac,0.4,1678118400
d961a35db84721af6ce17bd998bd03,4b7bb5b0a4ace8c3ec88469b04fc8a,Khw,0.9,1678118400
be2fb5c9684dd4962b5eac4852c468,2873d4c5d5dcb655651e6a40584bfb99,Qdesired,21.2,1678118400
9d1df99a1f4ed395b25161fbde2447,2873d4c5d5dcb655651e6a40584bfb99,tdone,1678141097.9,1678118400
8076ac267b497a894002f0e1cdbc9c,2873d4c5d5dcb655651e6a40584bfb99,Kev,0.8,1678118400
5ea8e5841648579167b120983e28db,bb6b4854ff039b315f35029a3deaecf,Qdesired,34.5,1678118400
0c1a0eaa0a48f8b8f0e3c52a4d7452,bb6b4854ff039b315f35029a3deaecf,Kes,0.2,1678118400
ad0ce3d99b4e35a7159b26d49fc236,531a982c30b4e39963c676d51638438,Tmin,68.3,1678118400
017cab9959435892abade7857c60f6,531a982c30b4e39963c676d51638438,Tmax,76.0,1678118400
2ea469e973477f99fd125640d88104,531a982c30b4e39963c676d51638438,Tdesired,69.2,1678118400
6d56dc5d2247669c079fce4334a523,531a982c30b4e39963c676d51638438,Khvac,0.5,1678118400
ce372628224941b51d62a67d0d4215,5e6ecc0d5b87213236f67f64f67bf5a3,Khw,0.7,1678118400
65d780a6b745d596a040a15e1e2609,7451d975e7f63a34320367cd6559a090,Qdesired,19.9,1678118400
b31f0839ef4eb09e3d2deef1571e75,7451d975e7f63a34320367cd6559a090,tdone,1678138016.1,1678118400
ba85c556a7403ab03514786077b35d,7451d975e7f63a34320367cd6559a090,Kev,0.2,1678118400
ab9b784ccc4e3fb73968195d730814,25fb1392be789bd0113cb431cbf996f5,Qdesired,21.5,1678118400
4bb7af1ab645979b698d6b880e3083,25fb1392be789bd0113cb431cbf996f5,Kes,0.5,1678118400
baeb2e7c034327a471ac3892bc6665,23b2bee2f74dd5355dec114eace5055f,Tmin,69.1,1678118400
28886632974beebf75700a130d1972,23b2bee2f74dd5355dec114eace5055f,Tmax,74.9,1678118400
3e2cab01254ee1bd04d593e8312261,23b2bee2f74dd5355dec114eace5055f,Tdesired,71.3,1678118400
17612076cd446ab0a20b5b88b76849,23b2bee2f74dd5355dec114eace5055f,Khvac,0.1,1678118400
79b38b56954e21935af78e0dde39b4,24c02a5bf96955bb1f84c500e2cf2703,Khw,0.9,1678118400
b6c9256d984c57a09c3c9824463fc0,1e95ef21fe9e88d5dd06378592b7b8,Qdesired,13.7,1678118400
e7f735dbba4118bf3d312bf5ec3363,1e95ef21fe9e88d5dd06378592b7b8,tdone,1678130981.5,1678118400
0df6f617464c549b1c6b9685b9dfa7,1e95ef21fe9e88d5dd06378592b7b8,Kev,0.8,1678118400
d6e4fbc75a4553bbbc4eea14d11fde,1bfefbae2e66ab6f672db05bcd3460ca,Qdesired,12.0,1678118400
b5b6d70e874bcb868a9366629b7e14,1bfefbae2e66ab6f672db05bcd3460ca,Kes,1.0,1678118400
809003568742ac94812e0d8dbb6d30,1324ff57eb14fc875a605710669a9cf,Tmin,68.6,1678118400
8755755ebf49fa963ff2690c265e46,1324ff57eb14fc875a605710669a9cf,Tmax,77.1,1678118400
7366dbfc5c4431bb4263c6dcb6a367,1324ff57eb14fc875a605710669a9cf,Tdesired,76.7,1678118400
ce0e6c2ee0466fbf2a9425f5b725e0,1324ff57eb14fc875a605710669a9cf,Khvac,0.6,1678118400
8e5bac2912479587b55fa2d8ebae74,251b5a23265d4db457ddb760c27817,Khw,0.3,1678118400
c6bfb93adf4882aa4d9cc21fea5eb4,6607c322ee7d606883c3b53e111012d,Qdesired,33.3,1678118400
ef8debfc51473ba584789863e6cff2,6607c322ee7d606883c3b53e111012d,tdone,1678123066.1,1678118400
ef8ff548f0432a94779ded34f06e21,6607c322ee7d606883c3b53e111012d,Kev,0.1,1678118400
6d697130a24d8db76908e3c201cc4e,3b33359b7a276727449459ab65f020de,Qdesired,22.6,1678118400
ec11794ed2482281566d52c28ee600,3b33359b7a276727449459ab65f020de,Kes,0.8,1678118400
f056012c664a6ebc76dc5e0eaebce0,60e367be790447d7103f4940e5909c11,Tmin,71.1,1678118400
23970c014d4e73a99bcbb04eb31bbf,60e367be790447d7103f4940e5909c11,Tmax,76.4,1678118400
fd0bdfef6c40ccbc4dd76ee2c42bee,60e367be790447d7103f4940e5909c11,Tdesired,73.4,1678118400
230f9402ca4c6c994a5c4e70550d8a,60e367be790447d7103f4940e5909c11,Khvac,0.7,1678118400
67b5ed609c4ae596a0344878c9ed3c,89e619a633457d519ce999c39eba76e,Khw,0.8,1678118400
4d31e722994791b6a13f9b654e934f,30b5dd8eae331fab387d4c4db38aa68d,Qdesired,35.0,1678118400
930906ae5a4bf7832bef77e85d1edd,30b5dd8eae331fab387d4c4db38aa68d,tdone,1678142421.7,1678118400
d05bc6e8704c67b39a414343a89f68,30b5dd8eae331fab387d4c4db38aa68d,Kev,0.7,1678118400
7cb903b99e4fe584de447f457d5e32,f46fcb7d873d546404c53b490fc5c7,Qdesired,23.0,1678118400
cb0060e10b4f98806bac0ba832c2a6,f46fcb7d873d546404c53b490fc5c7,Kes,1.0,1678118400
12876ec0b24193baa5558de9e3c080,1c31fd57b1415e4718017d1d172df3e1,Tmin,68.2,1678118400
bad9ee1e194846a36ccf4c1e7f6c3c,1c31fd57b1415e4718017d1d172df3e1,Tmax,77.6,1678118400
407390f1da4a3f8cf5f767404565c7,1c31fd57b1415e4718017d1d172df3e1,Tdesired,77.0,1678118400
ed6c62a99f4aee80dabd69bbd18b01,1c31fd57b1415e4718017d1d172df3e1,Khvac,0.5,1678118400
66b39c81c344d38ea890004df8c672,2c4d7771be161fc52d7405f41cf296f9,Khw,0.5,1678118400
5df62b4c66455c80e7f2e97d8bae67,2349905529a86a4ee5b655a24840e77,Qdesired,10.6,1678118400
773fac551740918fd4c3289f436a95,2349905529a86a4ee5b655a24840e77,tdone,1678146274.4,1678118400
c51d68b1934ab9956829314b8e7dcf,2349905529a86a4ee5b655a24840e77,Kev,0.0,1678118400
b8e4084ea1455db860e0bba996ceec,4d475074e704799039e36ed22c100e77,Qdesired,16.4,1678118400
3f388588134ab4b30dfacccb583bfe,4d475074e704799039e36ed22c100e77,Kes,0.8,1678118400
1a5bf809b042c19205e98e58497db8,9f26c87844533929ba98f25788eb08,Tmin,71.9,1678118400
695ad18e34485e9e21e5324cd3abc4,9f26c87844533929ba98f25788eb08,Tmax,76.0,1678118400
d95ca38c3a40728d7e395c9eb190ab,9f26c87844533929ba98f25788eb08,Tdesired,74.5,1678118400
7fa648bd9648f791442c8d451011b8,9f26c87844533929ba98f25788eb08,Khvac,0.5,1678118400
f23aa2c581485cabb581eae865a9f5,27c40eef604f9b2769030baadd445f8,Khw,0.1,1678118400
4b7824ffc843a0aa2f3c1e9d219314,6954b05bb953e1013a7ce34ed3986f53,Qdesired,21.6,1678118400
5548ac8c3b4fcf9e202e59e5a10ee6,6954b05bb953e1013a7ce34ed3986f53,tdone,1678136241.7,1678118400
89b78a38f6431db3ed6a5c16079e5b,6954b05bb953e1013a7ce34ed3986f53,Kev,0.6,1678118400
121b85a3ed41d59173506e15d8977e,1eb7c1bc0cfc18a92d7f818e69790616,Qdesired,14.1,1678118400
a1203520a74d41b63f70a38d0bed80,1eb7c1bc0cfc18a92d7f818e69790616,Kes,0.4,1678118400
863e11b1c445b8bfa25a943fdef9bf,37952fec43fe0192cce6ae450a17d0e,Tmin,68.5,1678118400
99418c8b5e404b8bf13a58d77aafbc,37952fec43fe0192cce6ae450a17d0e,Tmax,75.0,1678118400
aa23da2dac4205ae4b6f86ca7b2902,37952fec43fe0192cce6ae450a17d0e,Tdesired,72.8,1678118400
9819d98b6a43ed8ceaafe90882195a,37952fec43fe0192cce6ae450a17d0e,Khvac,0.2,1678118400
46294465dd44f19402295498f1b6fe,f133d9b0e0f4ceb1bb85e4eca2a4826,Khw,0.6,1678118400
5402d062704b718b60bf246275d0d1,7ea238a27d5c3a2f2e04ef4158bb2c5a,Qdesired,35.5,1678118400
2df31375c3498b8bd3e990079499d1,7ea238a27d5c3a2f2e04ef4158bb2c5a,tdone,1678140646.7,1678118400
9c4584ae774377b96b5c26612ac936,7ea238a27d5c3a2f2e04ef4158bb2c5a,Kev,0.3,1678118400
7afcebdf574eff99e0d9e998752a9c,271d97d106ed7d216f19a27e7700a111,Qdesired,14.8,1678118400
0108ef9eda426d96cd630348c19156,271d97d106ed7d216f19a27e7700a111,Kes,0.6,1678118400
1b6c3b54eb4cd7a262f5e3c49a623f,1e5c43db2a3a9e6a784477e62c65d93d,Tmin,69.2,1678118400
5edcee4b4a451882d6a27eb01bb60d,1e5c43db2a3a9e6a784477e62c65d93d,Tmax,77.7,1678118400
88b74383a04967b5a04a4654c0d066,1e5c43db2a3a9e6a784477e62c65d93d,Tdesired,77.7,1678118400
48e504bcaa42d2b00816430665fda1,1e5c43db2a3a9e6a784477e62c65d93d,Khvac,0.3,1678118400
310fb58d784ef7b0a32dbe4b85c25b,741401d58c7534ee7d5d511541553756,Khw,0.1,1678118400
437cc99d994196b260c057ae742bf0,4985f76adcf86a9a1c240c29f862c6f8,Qdesired,13.6,1678118400
68399299864194b850778897eafb5e,4985f76adcf86a9a1c240c29f862c6f8,tdone,1678132104.0,1678118400
42917a397c4cdd8ee5eebf52ebfbf7,4985f76adcf86a9a1c240c29f862c6f8,Kev,0.7,1678118400
c0fa8e1a2b4e439323a1b1a4f8e932,975b1074ab6103b7af8dd3e6fcdbef8,Qdesired,34.6,1678118400
483bf90e8e4b33ad617973cb3b1cfe,975b1074ab6103b7af8dd3e6fcdbef8,Kes,0.4,1678118400
6996e00ba04d97b6d889a40ee46659,6d42a5be9f5edcca44dcde5cfaf86716,Tmin,68.2,1678118400
dfceebf9274f80a236c399a4bd6eb4,6d42a5be9f5edcca44dcde5cfaf86716,Tmax,76.0,1678118400
1706d95e5845aba6f3a33894eb90f4,6d42a5be9f5edcca44dcde5cfaf86716,Tdesired,75.8,1678118400
423d3dfc454e2baf89dfa5d3e6d677,6d42a5be9f5edcca44dcde5cfaf86716,Khvac,1.0,1678118400
594d3d75684a74a379b76c2fdb52e4,51e7dfef52094e3e5560431040d1544a,Khw,0.0,1678118400
4050f9a4314e45997c6b082e960148,562b654669a930deab3683cbe8a154,Qdesired,28.4,1678118400
4102b32d4b47698d34309a55641583,562b654669a930deab3683cbe8a154,tdone,1678131944.4,1678118400
8061b3966d445382df712853834ec6,562b654669a930deab3683cbe8a154,Kev,0.9,1678118400
61ac08bf2e4d7c8abaddf34758c7cd,10abb0000ddccad2597652a0f2bc348c,Qdesired,17.3,1678118400
c31544064e4987a2397bdff91fddb3,10abb0000ddccad2597652a0f2bc348c,Kes,0.8,1678118400
926cf6c1b8430b8385d7267a96b75e,29b18afb0a454ad86c17dac02cf3fd00,Tmin,68.4,1678118400
17cedb7df141c28d8a6722f769f441,29b18afb0a454ad86c17dac02cf3fd00,Tmax,76.2,1678118400
e960a08edb423a8eb5c3f61132b57b,29b18afb0a454ad86c17dac02cf3fd00,Tdesired,72.8,1678118400
3ce62ca91041028aac8475344287af,29b18afb0a454ad86c17dac02cf3fd00,Khvac,0.9,1678118400
422c80253c4cd3a685f564425a177c,28b07b61555f33443b9b3189b46e985b,Khw,0.5,1678118400
57d251aae14f06aa7820c81c26b008,2eac6496660435f3b9435e89dbf45be,Qdesired,25.8,1678118400
bb368bd33140969cb46b089b789642,2eac6496660435f3b9435e89dbf45be,tdone,1678145562.2,1678118400
a0a209961548c78347ecb0996a554b,2eac6496660435f3b9435e89dbf45be,Kev,0.7,1678118400
0c74c24e1a4f1c8f9bb98dd17d3e86,2f6c6fc8aad76c522c16494b949aadce,Qdesired,35.5,1678118400
a764a154d849e3a8103193241eba83,2f6c6fc8aad76c522c16494b949aadce,Kes,0.6,1678118400
f26b871e784ccea74df1a350025fa9,16e2a3a9e0274052644d8e3c61a137a3,Tmin,71.5,1678118400
b502ef02f045f3967b70d9efe322ac,16e2a3a9e0274052644d8e3c61a137a3,Tmax,77.3,1678118400
6f2e5ef02641838837a4a383b39e6a,16e2a3a9e0274052644d8e3c61a137a3,Tdesired,76.7,1678118400
caa02c1e7249f28bf3a4bc6636591b,16e2a3a9e0274052644d8e3c61a137a3,Khvac,0.9,1678118400
c4a60f0ca7450b8331cce6bdd06c3b,a9a65d48204b1921f781aa6da845d13,Khw,0.4,1678118400
2b56fa22bd42bb88c59fe18436a7e9,6d90b51a32eb15b45196c0bcb99f6bd9,Qdesired,18.2,1678118400
ac2daf0b2541afb19d82decff04a69,6d90b51a32eb15b45196c0bcb99f6bd9,tdone,1678139452.3,1678118400
3105a4568740a996d5a604b2ab4533,6d90b51a32eb15b45196c0bcb99f6bd9,Kev,0.9,1678118400
46d58694634a4792657d5174f83535,18f851f44a2838f9178b4051266ee240,Qdesired,14.1,1678118400
76fc965ff94e9ab301537fb5c89e33,18f851f44a2838f9178b4051266ee240,Kes,0.7,1678118400
98a249e1fd4dce85f63df5f43a149c,6d8e69caba18016169baa748c9464099,Tmin,68.3,1678118400
ea6126f66d4980ad60185a9fc223e0,6d8e69caba18016169baa748c9464099,Tmax,77.7,1678118400
726cce0a8048948dea94ed098f1fb8,6d8e69caba18016169baa748c9464099,Tdesired,70.0,1678118400
de5b142e0a4250bb56958a9e8aeadb,6d8e69caba18016169baa748c9464099,Khvac,0.8,1678118400
86c2ffc6174d42b0ed617d79ae3009,6f2be651fbdc6ded467dcd154c5819a4,Khw,0.8,1678118400
5169e162d84f1b90827fbe3ae10852,71b6381edb058a9c61b711bcf0d8058c,Qdesired,31.7,1678118400
455e6bc4074d5b89bcaebba00be417,71b6381edb058a9c61b711bcf0d8058c,tdone,1678129121.5,1678118400
99a981c5874566952cc5ed692013dd,71b6381edb058a9c61b711bcf0d8058c,Kev,0.0,1678118400
ab575545084c4b80c28e740c0aa2ab,42ec86c40fcab1d41ad2a3da0fb3f100,Qdesired,28.4,1678118400
92296f313e417d95ea0983cbf387c0,42ec86c40fcab1d41ad2a3da0fb3f100,Kes,0.3,1678118400
fa298219bb4127b334e6acec9a98cf,20c0a76c2e624d7644908c555b4dfac5,Tmin,68.4,1678118400
8595fb5fa8407e86defd6ba3eefb82,20c0a76c2e624d7644908c555b4dfac5,Tmax,74.4,1678118400
1a61ea4dcc49bc9df193afebff3b71,20c0a76c2e624d7644908c555b4dfac5,Tdesired,69.1,1678118400
c3f5f829b64337b2554e154875bbe3,20c0a76c2e624d7644908c555b4dfac5,Khvac,0.8,1678118400
70b76a5a7648ff8833b22f610f55b2,77900a55063dd5aa5fdde9a1ba2dfdfc,Khw,0.8,1678118400
c03289a08247c18e62a52f6a87062c,80b809409bc4d9e5fd88fab1296cfbd,Qdesired,17.1,1678118400
f96f7861db4064a7ded2d5a41d1ece,80b809409bc4d9e5fd88fab1296cfbd,tdone,1678133886.0,1678118400
5fa5b41ebb45d9b53dfd4f697398f1,80b809409bc4d9e5fd88fab1296cfbd,Kev,0.0,1678118400
1e6bc98c7e4dbea4b92254936ca7e1,201a6f3f0c522c036339c3c2fc8ea0a7,Qdesired,37.5,1678118400
58bdccba624ce5b6929c223ee95eca,201a6f3f0c522c036339c3c2fc8ea0a7,Kes,0.3,1678118400
2d47ad188d46faa6da7d03cbcc520e,4ba376c82d9e9e943c06a86220a8c701,Tmin,70.2,1678118400
543d5638824724aed8932b58933d63,4ba376c82d9e9e943c06a86220a8c701,Tmax,77.8,1678118400
32e8d594d44357857b09a8dadcaf49,4ba376c82d9e9e943c06a86220a8c701,Tdesired,77.4,1678118400
8e822dea8c4032a1aca85a5bb6482b,4ba376c82d9e9e943c06a86220a8c701,Khvac,0.7,1678118400
4c7d3adcee4065854ff48320b2094a,73f020fbcf46dcad3d08b6d69ba2abce,Khw,0.3,1678118400
ecbc3a2a8f4a05bc87328ff83de676,56ab73b4a09fa523244926ef180c4e7e,Qdesired,13.2,1678118400
f8277ab476453d8b73334d8083d4f7,56ab73b4a09fa523244926ef180c4e7e,tdone,1678133472.2,1678118400
b350f5a697422bb3915afc767d103b,56ab73b4a09fa523244926ef180c4e7e,Kev,0.2,1678118400
16ffbe831b4c8a8779c0ebc87d05ac,64533959323eb3272d75ac34202517ce,Qdesired,12.1,1678118400
88d75d9bad4e47a88cf5bf97e0896d,64533959323eb3272d75ac34202517ce,Kes,0.5,1678118400
8bd46f96314b08b9891b94e8332a24,1852dc5d24187cd54667799fd1f76ae3,Tmin,71.4,1678118400
54d3a0fd8140ccac3cd6ac474f083a,1852dc5d24187cd54667799fd1f76ae3,Tmax,77.9,1678118400
2360a516c44f68a7f36810115bafc7,1852dc5d24187cd54667799fd1f76ae3,Tdesired,76.5,1678118400
4b9b6333ef40efa9e545fd0635641f,1852dc5d24187cd54667799fd1f76ae3,Khvac,0.5,1678118400
4e6614026f494a9e64c95b65d0603d,79bac0165f27e0263f3b66a713e41233,Khw,0.7,1678118400
3a6e317f8a4ea4af50c23834d1863c,42671dd132fa529d6056f52d44d3751d,Qdesired,23.7,1678118400
f07028cf6a41f99656d169b0df783d,42671dd132fa529d6056f52d44d3751d,tdone,1678137558.7,1678118400
49a937d01e4973af42cb2ae2d32098,42671dd132fa529d6056f52d44d3751d,Kev,0.3,1678118400
8e97e7a93b45e2aba49d2a833cfd03,2138d60e8f2bc5f143b0804d4acb3248,Qdesired,15.2,1678118400
1dad9e8f7f46c7aa8f8bef7b6163d4,2138d60e8f2bc5f143b0804d4acb3248,Kes,0.8,1678118400
347133bde64fc781eed4fb35492f15,6fad1b151efe0957624021209bb8000,Tmin,69.8,1678118400
ea4d7e8ba448628ccc465fec6b92a5,6fad1b151efe0957624021209bb8000,Tmax,76.3,1678118400
accee564cd49eb9e5b0d3be457696b,6fad1b151efe0957624021209bb8000,Tdesired,71.7,1678118400
e474fab278405187c2685176a1c1d9,6fad1b151efe0957624021209bb8000,Khvac,0.4,1678118400
394ff8b7ed4e1e8e4b992da81ed42f,5af97356eb3af945a106e064a0584fe,Khw,1.0,1678118400
4c1918ab704fa2b13115d0a9a62063,511c2f72a520e0577d8e6ef7b039c18,Qdesired,29.7,1678118400
8cb229d4ff4fbf993dc4b22868b9be,511c2f72a520e0577d8e6ef7b039c18,tdone,1678127796.4,1678118400
bdede0997b463db70ec13f9d82fc2e,511c2f72a520e0577d8e6ef7b039c18,Kev,0.2,1678118400
352744c8bf4b56a1ba765c65506a43,c0e6988091a7d822898f6bb144664f1,Qdesired,39.1,1678118400
a5f97cd4e948e296fcb5f671e0e07d,c0e6988091a7d822898f6bb144664f1,Kes,0.6,1678118400
ab92f4a61b49c48f0f2f6bd03e0142,4220e268359bd05623e33a2f4ac06660,Tmin,69.3,1678118400
35bedefd8742c1a8898c5e2c2501c6,4220e268359bd05623e33a2f4ac06660,Tmax,75.4,1678118400
1941eac30c47afa098f71952398fc4,4220e268359bd05623e33a2f4ac06660,Tdesired,72.5,1678118400
6c7059fe2e451ea38b783c5999308a,4220e268359bd05623e33a2f4ac06660,Khvac,1.0,1678118400
4cdfdc922d435abee00d1511d8f401,4e9c3564cd7b7ad3b0f8e8b75160033,Khw,0.2,1678118400
38f82dc4eb40f59721f7829fc627b7,2cfea4852fb7eb443fc5e73c0398f326,Qdesired,19.4,1678118400
0d5a27be5242f795cb3fdeacfef635,2cfea4852fb7eb443fc5e73c0398f326,tdone,1678131689.1,1678118400
ccd063d37b4d9eb9327fce88f1640f,2cfea4852fb7eb443fc5e73c0398f326,Kev,0.9,1678118400
dd8d0eee8c4fd8b4141fecd4fac0ab,3c895536dfb0eb7f7f7098615a17da9d,Qdesired,20.7,1678118400
552a4531b44674b446f4ff113ce5a9,3c895536dfb0eb7f7f7098615a17da9d,Kes,0.4,1678118400
16a89750944474a4f9da3633c241fc,397b7675769ce869158d257d1a47a630,Tmin,70.1,1678118400
bdf155c372420da1bdd7a3af975f99,397b7675769ce869158d257d1a47a630,Tmax,74.3,1678118400
ed8815996944229ce6f51780849c6d,397b7675769ce869158d257d1a47a630,Tdesired,74.3,1678118400
8b7087f9564252930b94aa8ce7620b,397b7675769ce869158d257d1a47a630,Khvac,0.4,1678118400
a1548c370b4697b7498ffdd0f8e254,19d0d3015f8e0001663b3206dc8403d8,Khw,1.0,1678118400
e2330a25784506bcb646436765e42a,18ebb56506d0c00161c041460a9a49de,Qdesired,20.9,1678118400
85a39b13714e92ba607c62e7227857,18ebb56506d0c00161c041460a9a49de,tdone,1678145477.1,1678118400
788e773fe247e0a621b6338b77bdc4,18ebb56506d0c00161c041460a9a49de,Kev,0.1,1678118400
3ce5caff9b436ebc91a630120a3174,349dfbf231872334412260f551a7d0f1,Qdesired,39.5,1678118400
1612c5bef94773bd12117c89f1e7e4,349dfbf231872334412260f551a7d0f1,Kes,0.1,1678118400
660d959a8c4bcd8c49499315dfe40f,23bef22199696857626229366e2c4653,Tmin,70.0,1678118400
00fff7c2c44f728cdf89f3623901b1,23bef22199696857626229366e2c4653,Tmax,77.9,1678118400
990eb7018242cf8fe5c43459da270c,23bef22199696857626229366e2c4653,Tdesired,72.6,1678118400
ed8bcd78c94315b369f764656790da,23bef22199696857626229366e2c4653,Khvac,0.1,1678118400
ff1aaf95b3439093692009b8536d5b,a485829fa3266ba57a5b8360c58cfb1,Khw,0.7,1678118400
25bdbfd6bb412781543f3cf070b9e9,25ba320de55212cd24a9d3fa0f644003,Qdesired,31.5,1678118400
0251c4bfb049a2943988462eaa65c9,25ba320de55212cd24a9d3fa0f644003,tdone,1678136262.0,1678118400
d0c8876aa941b99e3a48c3b9f4512b,25ba320de55212cd24a9d3fa0f644003,Kev,0.2,1678118400
9f5ae895a341f9ac65743fb8912f5d,1526025c53d0b1d4e4a61996ea03c96,Qdesired,38.1,1678118400
caf6efb3c548a2951899def74f6243,1526025c53d0b1d4e4a61996ea03c96,Kes,0.5,1678118400
f26d0ad6324b15bc2e351b93c59ef9,66ecc344b32e2da9740844e8af5b9800,Tmin,69.9,1678118400
dd5dc42ccc47988158e1833042ef76,66ecc344b32e2da9740844e8af5b9800,Tmax,76.4,1678118400
950232ba374ac5a3c39d47a1bcc2ce,66ecc344b32e2da9740844e8af5b9800,Tdesired,72.4,1678118400
90ecc5515d49eb8b612b7aa0793040,66ecc344b32e2da9740844e8af5b9800,Khvac,0.2,1678118400
04e4938acd4a908c8cd46ee7e35225,1190a730585f4e2a19fc56537d65cf37,Khw,0.2,1678118400
fac308cdc84b57827af12bec323e0d,788b6730bc22002d7a2db7a688f1e2a5,Qdesired,29.7,1678118400
8db2f182d644918261510a062d2e93,788b6730bc22002d7a2db7a688f1e2a5,tdone,1678127994.5,1678118400
baa7aa7fea4033a6eef1de18dce278,788b6730bc22002d7a2db7a688f1e2a5,Kev,0.2,1678118400
a367c3e77a43919d08c2c3119fea3d,448fbbdb56ec9c226e4c05855d190468,Qdesired,37.7,1678118400
2d38281adc40e59fb2bef474669428,448fbbdb56ec9c226e4c05855d190468,Kes,0.2,1678118400
bf130c81ab4b10ba47689e82579b11,4dd580b83051e5c7497cd0f8fe7e88c,Tmin,71.4,1678118400
9d490484d340eab69c10ef142e804c,4dd580b83051e5c7497cd0f8fe7e88c,Tmax,77.5,1678118400
49f49ab9b449ad9c174295baccece1,4dd580b83051e5c7497cd0f8fe7e88c,Tdesired,71.5,1678118400
c218145a8c4eda8f196375aac80390,4dd580b83051e5c7497cd0f8fe7e88c,Khvac,0.1,1678118400
f01d81c71748b38a75ae3085db0bc9,515f59ea9e8c8dd6621b28b7f195d839,Khw,0.1,1678118400
d514095a0c435c83e94130fe407f02,7216ad5ec566dfa23156f5a0fe01a5f9,Qdesired,33.2,1678118400
c3458b295945299866ee48845e323a,7216ad5ec566dfa23156f5a0fe01a5f9,tdone,1678144096.5,1678118400
805fb92171442aac9515a1be541dce,7216ad5ec566dfa23156f5a0fe01a5f9,Kev,0.8,1678118400
35dc1664284709a6bc36667614cfa1,77eb32efa952f15a4b5e98a44fe1b88a,Qdesired,20.1,1678118400
